Resim,Ürün Adı,Ürün Kodu,Son Fiyat,Eski Fiyat,Açıklama,Kategori,Kaynak,Tarih
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Asonic X806 Type-c To Lightning Hızlı Şarj Kablosu,00103980,"99,90₺",-,"Ürün Kodu
00103980
Marka
ASONIC
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/asonic-x806-type-c-to-lightning-hizli-sarj-kablosu-p-1505,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Asonic As-xk110 TypeC Kulak İçi Kulaklık,00130858,"139,00₺",-,"Ürün Kodu
00130858
Marka
ASONIC
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/asonic-as-xk110-typec-kulak-ici-kulaklik-p-4126,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Asonic As-xk100 Lightning Kulak İçi Kulaklık,00130938,"139,00₺",-,"Ürün Kodu
00130938
Marka
ASONIC
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/asonic-as-xk100-lightning-kulak-ici-kulaklik-p-4119,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Everest Usb Kablosuz Mouse Siyah Smw-86,00143584,"139,00₺",-,"1200 DPI
Tak Çalıştır
10 M Menzil
2xAAA • Siyah
2 yıl garantili
Ürün Kodu
00143584
Marka
EVEREST
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/everest-usb-kablosuz-mouse-siyah-smw-86-p-262014,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Rampage X-jammer Oyuncu Mouse Pad,00087676,"159,00₺",-,"Oyuncu Mouse Pad
• Büyük Boy 70x30 cm
• 3 mm taşınabilir
kumaş tasarım
• Kokuz, Kaymaz
kauçuk taban
• Tüm mouse
hassasiyetleri ve
sensörler için uyumlu
• Kanserojen içermez
• Temizlenebilir, yıpranmaz
malzeme
• Polyester interlok kumaş
Ürün Kodu
00087676
Marka
RAMPAGE
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/rampage-x-jammer-oyuncu-mouse-pad-p-20915,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",S-link Sl-tf264 64 Gb Class10 Micro Sd Kart Bellek,00100130,"219,00₺",-,"Ürün Kodu
00100130
Marka
S-LİNK
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/s-link-sl-tf264-64-gb-class10-micro-sd-kart-bellek-p-1679,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",S-link Sl-u264 64 Gb Usb 2.0 Flash Driver Bellek ,00100129,"219,00₺",-,"Ürün Kodu
00100129
Marka
S-LİNK
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/s-link-sl-u264-64-gb-usb-2-0-flash-driver-bellek-p-1676,28/10/2024 12:22
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Arzum Airchef Airfryer Siyah,00142172,"2.499,00₺",-,"8 otomatik pişirme programı (Patates,tavuk baget, et, sebze, cupcake, balık ve ekmek)
Dijital dokunmatik ekran
1550 W
Maks. 200ºC sıcaklık ayarı
Max 60 dakika zaman ayarı
4 L hazne kapasitesi
Aksesuar; Yağ tutucu
4 yıl garantili
Ürün Kodu
00142172
Marka
ARZUM
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/arzum-airchef-airfryer-siyah-p-234942,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Sco-5055 Airfryer 4.5 Lt,00105127,"1.599,00₺",-,"Sinbo SCO-5055 Airfryer
4,5 L
Hızlı hava karışımı sirkülasyon sistemi
Yağsız pişirme
Otomatik hazır zil
80 - 200 derece ayarlanabilir sıcaklık
Aşırı ısınma koruması
Sepeti dışarı çektiğinizde otomatik kapanma ve sepeti geri koyduktan sonra yeniden başlatma özelliği
%90 yağ tasarrufu
4 yıl garanti
Ürün Kodu
00105127
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-sco-5055-airfryer-4-5-lt-p-619,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Superia Çay Makinesi Spr 442,00146928,"1.499,00₺",-,"1650 W güç
0.8 L cam demlik
1.8 L su kaynatma haznesi
Gizli rezistans
Su seviye göstergesi
Otomatik kapanma
Kaynatma ve sıcak tutma modları
360° döner kablo
Ürün Kodu
00146928
Marka
DİĞER
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/superia-cay-makinesi-spr-442-p-303516,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Arzum Okka Minio Jet Türk Kahvesi Makinesi Ok0013,00128457,"1.199,00₺",-,"1-5 fincan kapasite
Taşma önleyici sistem
Ağır ateşte ideal pişirme
Sesli uyarı sistemi
Kahve ölçü kaşığı
3 yıl garanti
Ürün Kodu
00128457
Marka
ARZUM
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/arzum-okka-minio-jet-turk-kahvesi-makinesi-ok0013-p-2146,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Plastik Cezve,00083341,"279,00₺",-,"Ürün Kodu
00083341
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-plastik-cezve-p-666,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Arzum Olivya Seramik Tabanlı Ütü Ar 684,00072084,"999,00₺",-,"Arzum Olivya Seramik Tabanlı Ütü
35 gr/dk Sürekli, 120 gr /dk şok buhar
2400 w 
Anti - drip damlama önleme sistemi
Dikey buhar özelliği 
260 ml kapasiteli ışıklı su tankı
3 yıl garanti
Ürün Kodu
00072084
Marka
ARZUM
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/arzum-olivya-seramik-tabanli-utu-ar-684-p-8414,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Superia Doğrayıcı Spr 342,00146927,"899,00₺",-,"• Kompakt tasarım
• 500 W motor
• 4 bıçaklı sistem
• Tek tuşla kullanım
• 1000 ml kapasiteli
• doğrama haznes
Ürün Kodu
00146927
Marka
DİĞER
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/superia-dograyici-spr-342-p-304552,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Ssm-2587 Tost Makinesi,00134340,"619,00₺",-,"Çıkartılabilir ve bulaşık makinesinde yıkanabilir plaka
Granit kaplama ızgara pişirme yüzeyi
Yapışmaz kolay temizlenebilir pişirme yüzeyi
Kompakt tasarım sayesinde pratik kullanım imkanı
Isıya dayanıklı ergonomik tutma sapı
Kilitleme sistemi
Dik konumda muhafaza imkanı
Termostat ve ikaz ışığı
Kaymaz ayaklar
Ürün Kodu
00134340
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-ssm-2587-tost-makinesi-p-53736,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Katlanabilir Mini Saç Kurutma Makinesi,00069712,"399,00₺",-,"2 Hız ayarı   
Katlanabilir tutma sap
Askı kancası
Hava yoğunlaştırıcı                
Güç (W) : 1400
Ürün Kodu
00069712
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-katlanabilir-mini-sac-kurutma-makinesi-p-8440,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Mınısan Sr 2600 Isıtıcı,00128917,"999,00₺",-,"Infrared SR 2600 Isıtıcı
Tek filament
Elektrostatik boyalı gövde
Termostat
Açı ayarlı duvar aparatı
2 yıl garanti
Ürün Kodu
00128917
Marka
MINISAN
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/minisan-sr-2600-isitici-p-17502,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Sfh-3399 Quartz Isıtıcı,00100720,"549,00₺",-,"Mini Quartz Isıtıcı
2 adet Quartz cam Tüp Rezistans
2 kademeli ısı ayarı (2 x 500 Watt) (1 li ısıtıcı,2 li ısıtıcılı kullanım)
Devrilme emniyeti
Hızlı ısıtma
Isıyı yoğunlaştıran reflektör
Yer ve masa üstü kullanım
Taşımayı kolaylaştıran el tutma bölmeleri
Ön koruma
2 yıl garanti
Ürün Kodu
00100720
Marka
SINBO
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/sinbo-sfh-3399-quartz-isitici-p-5452,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Meganit Cr2032 Lityum Pil 3v 2'li,00131559,"24,95₺",-,"Ürün Kodu
00131559
Marka
MEGANIT
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/meganit-cr2032-lityum-pil-3v-2-li-p-4342,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Meganit Alkalin İnce Kalem Pil 4'lü,00083280,"23,00₺",-,"Ürün Kodu
00083280
Marka
MEGANIT
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/meganit-alkalin-ince-kalem-pil-4-lu-p-784,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Meganit Alkalin Kalem Pil 4'lü,00083281,"24,00₺",-,"Ürün Kodu
00083281
Marka
MEGANIT
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/meganit-alkalin-kalem-pil-4-lu-p-795,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Simply Duracell Aa Kalem Pil 6'lı,00094275,"159,95₺",-,"Ürün Kodu
00094275
Marka
DURACELL
Menşei
BELÇİKA",Elektronik,https://www.sokmarket.com.tr/simply-duracell-aa-kalem-pil-6-li-p-3755,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Simply Duracell Aaa İnce Kalem Pil 6'lı,00094274,"159,95₺",-,"Ürün Kodu
00094274
Marka
DURACELL
Menşei
BELÇİKA",Elektronik,https://www.sokmarket.com.tr/simply-duracell-aaa-ince-kalem-pil-6-li-p-3368,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Duracell Simply 2032 Lityum Düğme Pil 3v 3'lü,00096029,"124,95₺",-,"Ürün Kodu
00096029
Marka
DURACELL
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/duracell-simply-2032-lityum-dugme-pil-3v-3-lu-p-410,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sakura Led Ampül Beyaz Işık 8.5 W,00070402,"36,50₺",-,"Ürün Kodu
00070402
Marka
SAKURA
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sakura-led-ampul-beyaz-isik-8-5-w-p-7157,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sakura Led Ampül Gün Işığı 8.5 W,00070401,"36,50₺",-,"Ürün Kodu
00070401
Marka
SAKURA
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sakura-led-ampul-gun-isigi-8-5-w-p-6021,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sakura Led Ampül Sarı Işık 15w,00096130,"49,00₺",-,"Ürün Kodu
00096130
Marka
SAKURA
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sakura-led-ampul-sari-isik-15w-p-4047,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sakura Led Ampül Beyaz Işık 15w,00096131,"49,00₺",-,"Ürün Kodu
00096131
Marka
SAKURA
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sakura-led-ampul-beyaz-isik-15w-p-4050,28/10/2024 12:23
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sakura 4w E14 Filament Led Ampul,00099246,"52,95₺",-,"Ürün Kodu
00099246
Marka
SAKURA
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/sakura-4w-e14-filament-led-ampul-p-1305,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Solar Yanma Efektli Bahçe Aydınlatması,00139438,"129,00₺",-,"Ürün Kodu
00139438
Marka
DİĞER
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/solar-yanma-efektli-bahce-aydinlatmasi-p-186840,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Solar Mantar Lamba,00139100,"219,00₺","279,00₺","12 Led
7 m
Güneş enerjisi ile çalışır
250 watt
Ürün Kodu
00139100
Marka
DİĞER
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/solar-mantar-lamba-p-181164,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Orbus Gu10 Led Ampul,00100709,"14,95₺","19,95₺","3000K Renk
5W Güç
300 Lumen Işık şiddeti
GU10 Duy tipi
SMD LED
Ürün Kodu
00100709
Marka
ORBUS
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/orbus-gu10-led-ampul-p-18284,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Orbus 6w Flament Led Ampul Sarı Işık 600lm,00097969,"72,95₺",-,"Ürün Kodu
00097969
Marka
ORBUS
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/orbus-6w-flament-led-ampul-sari-isik-600lm-p-18546,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",S-link Sl-cw21 Fast Şarj Led Işıklı Masa Lambası,00148252,"699,00₺",-,"Lamba, saat, kablosuz şarj ile 3 in 1
Giriş: 5V 2A 9V3A
Çıkış: 15W/10W/7,5W/5W
Saat ve alarm
Kademesiz karartma özelliğine sahip lamba
Beyaz
Ürün Kodu
00148252
Marka
S-LİNK
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/s-link-sl-cw21-fast-sarj-led-isikli-masa-lambasi-p-317350,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Petrix Solar Mum Efektli Meşale Pxs-22,00140452,"119,00₺",-,"Kazıklı tasarımı ile toprak zeminlere monte edilebilir.
Voltaj: DC 12,V
Boyutları: 40cm
Ürün Kodu
00140452
Marka
PETRİX
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/petrix-solar-mum-efektli-mesale-pxs-22-p-201828,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Petrix Sensörlü Solar Bahçe Lambası Px-s05,00140451,"449,00₺","529,00₺","Yaklaşık olarak 15m² alan aydınlatmasına sahip
2 kademeli ışık gücü
5 adet led ışık
Voltaj: DC 3,7V
Boyutları: 60 cm
Led: 15 Adet
11,8 x 6,9 x 25 cm
1200 mAh
Ürün Kodu
00140451
Marka
PETRİX
Menşei
ÇİN",Elektronik,https://www.sokmarket.com.tr/petrix-sensorlu-solar-bahce-lambasi-px-s05-p-200793,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Petrix Cam Küre Dekoratif Solar Işık Px-s09,00142487,"179,00₺","219,00₺","Voltaj: DC 1,2V
Led: 10 adet
Boyutlar: 10x10 cm
Toprağa saplanabilir.
2 yıl garantili
Ürün Kodu
00142487
Marka
PETRİX
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/petrix-cam-kure-dekoratif-solar-isik-px-s09-p-243376,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Sto-6697 Abajur,00108358,"179,00₺",-,"Mini Abajur
%100 Kayın ağacından üretilmiştir
Açma-kapama düğmesi
Kablo uzunluğu: 1,5 m
Genişlik: 20 cm
Avize yüksekliği: 16 cm
Ürün Kodu
00108358
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-sto-6697-abajur-p-2164,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Sinbo Sto-5003 3 Katlı Işıklı Raf,00108357,"549,00₺",-,"3 Raflı Lambader
%100 Kayın ağacından üretilmiştir
Vidasız ve aletsiz montaj
Işık açma-kapama düğmesi
Kablo uzunluğu : 1,5 m
Ürün ölçüleri: Yükseklik : 133 cm  Genişlik : 29 cm Derinlik : 25 cm
Ürün Kodu
00108357
Marka
SINBO
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/sinbo-sto-5003-3-katli-isikli-raf-p-1843,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Nilson Anahtar Tekli,00129623,"24,95₺",-,"UV Dayanımlı sararmaz
Halojen free
ABS Malzeme
850 °C yanmaz
2 yıl garanti
Ürün Kodu
00129623
Marka
NİLSON
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/nilson-anahtar-tekli-p-11275,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Flash Beyaz Golyat 3'lü,00097861,"99,95₺",-,"Ürün Kodu
00097861
Marka
DİĞER
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/flash-beyaz-golyat-3-lu-p-32505,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Flash Topraklı Grup Priz 1 Mt Kablolu 3'lü,00097862,"179,00₺",-,"Ürün Kodu
00097862
Marka
DİĞER
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/flash-toprakli-grup-priz-1-mt-kablolu-3-lu-p-32390,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",İninal Kart,00079623,"5,00₺",-,"Ürün Kodu
00079623
Marka
İNİNAL KART
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/ininal-kart-p-7628,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Paycell Kart,00082628,"29,90₺",-,"Ürün Kodu
00082628
Marka
PAYCELL KART
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/paycell-kart-p-6082,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Tosla Kart,00087585,"25,00₺",-,"Ürün Kodu
00087585
Marka
TOSLA
Menşei
TÜRKİYE",Elektronik,https://www.sokmarket.com.tr/tosla-kart-p-1151,28/10/2024 12:24
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Kadın Tek Alt Siyah S-M,00138080,"59,95₺","69,95₺","Ürün Kodu
00138080
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/kadin-tek-alt-siyah-s-m-p-165912,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Erkek T-shirt Antrasit L-XL,00138417,"149,00₺","229,00₺","Ürün Kodu
00138417
Marka
SLAZENGER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-erkek-t-shirt-antrasit-l-xl-p-173126,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Erkek T-shirt Antrasit S-M,00138416,"149,00₺","229,00₺","Ürün Kodu
00138416
Marka
SLAZENGER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-erkek-t-shirt-antrasit-s-m-p-173127,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Erkek Polar Tam Fermuarlı Gri S-m,00146885,"59,95₺","69,95₺","Beden: S-M
Renk: Gri
2 adet fermuarlı yan cepler
Ürün Kodu
00146885
Marka
SLAZENGER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-erkek-polar-tam-fermuarli-gri-s-m-p-302474,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Kadın Polar Tam Fermuarlı Bordo S-m,00146880,"59,95₺","69,95₺","Beden: S-M
Renk: Siyah, bordo renk seçenekleri ile
2 adet fermuarlı yan cepler
Ürün Kodu
00146880
Marka
SLAZENGER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-kadin-polar-tam-fermuarli-bordo-s-m-p-303504,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Kadın Fermuarlı Sweatshirt Modal L-XL,00143111,"349,00₺","459,00₺","Ürün Kodu
00143111
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-kadin-fermuarli-sweatshirt-modal-l-xl-p-254604,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Kadın Fermuarlı Sweatshirt Modal S-M,00143110,"349,00₺","459,00₺","Ürün Kodu
00143110
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-kadin-fermuarli-sweatshirt-modal-s-m-p-253695,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Kadın Sweatshırt Sıfır Yaka S-m,00134872,"219,00₺","224,25₺","Ürün Kodu
00134872
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-kadin-sweatshirt-sifir-yaka-s-m-p-120285,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Kadın Sweatshirt Sıfır Yaka L-xl,00134873,"219,00₺","224,25₺","Ürün Kodu
00134873
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-kadin-sweatshirt-sifir-yaka-l-xl-p-119993,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Slazenger Sweatshırt Erkek S-m Kapüşonlu,00129683,"169,00₺","179,25₺","Ürün Kodu
00129683
Marka
SLAZENGER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/slazenger-sweatshirt-erkek-s-m-kapusonlu-p-19518,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Kadın Supersoft Tek Alt,00132055,"59,95₺","69,95₺","Ürün Kodu
00132055
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/kadin-supersoft-tek-alt-p-26655,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Erkek Oduncu Gömlek M-l,00146888,"59,95₺","69,95₺","•Beden: M-L
Ürün Kodu
00146888
Marka
DİĞER
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/erkek-oduncu-gomlek-m-l-p-303508,28/10/2024 12:25
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Spor Tayt,00076772,"59,95₺","69,95₺","Chantale Kadın Spor Tayt
Yoga, bar, pilates ve tüm spor aktivitelerinizde rahatlıkla kullanabileceğiniz gibi, günlük kullanım içinde uygun bir üründür.
Vücudu saran kesimi, hoş bir stil ve yapı sunar.

Beden seçenekleri mağaza stoklarına göre farklılık gösterebilmektedir.

S - M - L - XL Beden seçenekleri
Ürün Kodu
00076772
Marka
CHANTALE
Menşei
TÜRKİYE",Giyim Ve Ayakkabi Ve Aksesuar,https://www.sokmarket.com.tr/spor-tayt-p-28683,28/10/2024 12:25
